,corr_with_revenue
COGS,0.9759936393153099
unique_customers,0.9369988097816543
order_count,0.9359414011852021
total_units,0.9178487636253387
gross_margin,0.6879964209896384
review_count,0.5598339743129556
units_sold,0.5323200062810182
units_received,0.5321257080297778
segment_rev_share_performance,0.49593046410663716
return_qty,0.41517375965026143
refund_amt,0.40863123635556897
sell_through_rate_avg,0.39886019384860705
segment_rev_share_everyday,0.36229796367979683
sessions,0.3051642607934181
unique_visitors,0.30295584033652573
page_views,0.2879124654122703
stockout_days_avg,0.2522657281480801
total_discount,0.23200028462598996
category_rev_share_streetwear,0.20060285435098235
margin_rate,0.16140413296127923
stockout_rate,0.11190970964292489
traffic_share_social_media,0.028632277905446864
active_stackable_promo_count,0.025431803827453033
traffic_share_paid_search,0.011011038468698497
promo_2_share,0.0036837814952779594
traffic_share_email_campaign,0.0014072043756441096
traffic_share_referral,1.6166932562474235e-05
avg_rating,-0.0031659062166005964
traffic_share_direct,-0.006454918935593268
segment_rev_share_standard,-0.013207463708327847
avg_session_duration_sec,-0.0182876107875647
category_rev_share_genz,-0.018347444343068134
segment_rev_share_trendy,-0.018347444343068155
bounce_rate,-0.02298100252443275
traffic_share_organic_search,-0.02325255700797868
aov_proxy,-0.0730010793567449
active_promo_count,-0.09473087928412542
promo_line_share,-0.11138217034464212
segment_rev_share_all_weather,-0.11409503301004549
avg_discount_rate,-0.12977201350825227
segment_rev_share_activewear,-0.13465192250137173
category_rev_share_casual,-0.14773213735537966
category_rev_share_outdoor,-0.15111169172298092
stock_on_hand,-0.1645414558304558
segment_rev_share_premium,-0.18321608108737752
fill_rate_avg,-0.252253352312259
overstock_rate,-0.31846511752574563
segment_rev_share_balanced,-0.36554776629215957
days_of_supply_avg,-0.4032971586385209
